"SalesDate","Organization","DayOfInterest","DayOfInterestCode","DayOfWeek","DayOfWeekCode","InKingCounty","InKitsapCounty","InPierceCounty","InSnohomishCounty","InSpokaneCounty","InVancouver","IsOrdinaryDay","Log1pDaysSinceOpening","NumLocationsGroup"
2017-06-08,"ALWAYS GREENER DOWNTOWN","N/A",0,"Thursday",2,1,0,0,0,0,0,1,4.84418708645859,1
2017-06-09,"ALWAYS GREENER DOWNTOWN","N/A",0,"Friday",3,1,0,0,0,0,0,1,4.85203026391962,1
2017-06-10,"ALWAYS GREENER DOWNTOWN","N/A",0,"Saturday",3,1,0,0,0,0,0,1,4.85981240436167,1
2017-06-11,"ALWAYS GREENER DOWNTOWN","N/A",0,"Sunday",1,1,0,0,0,0,0,1,4.86753445045558,1
2017-06-12,"ALWAYS GREENER DOWNTOWN","N/A",0,"Monday",2,1,0,0,0,0,0,1,4.87519732320115,1
2017-06-13,"ALWAYS GREENER DOWNTOWN","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,4.88280192258637,1
2017-06-14,"ALWAYS GREENER DOWNTOWN","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,4.89034912822175,1
2017-06-15,"ALWAYS GREENER DOWNTOWN","N/A",0,"Thursday",2,1,0,0,0,0,0,1,4.89783979995091,1
2017-06-16,"ALWAYS GREENER DOWNTOWN","N/A",0,"Friday",3,1,0,0,0,0,0,1,4.90527477843843,1
2017-06-17,"ALWAYS GREENER DOWNTOWN","N/A",0,"Saturday",3,1,0,0,0,0,0,1,4.91265488573605,1
2017-06-18,"ALWAYS GREENER DOWNTOWN","N/A",0,"Sunday",1,1,0,0,0,0,0,1,4.91998092582813,1
2017-06-19,"ALWAYS GREENER DOWNTOWN","N/A",0,"Monday",2,1,0,0,0,0,0,1,4.92725368515721,1
2017-06-20,"ALWAYS GREENER DOWNTOWN","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,4.93447393313069,1
2017-06-21,"ALWAYS GREENER DOWNTOWN","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,4.9416424226093,1
2017-06-22,"ALWAYS GREENER DOWNTOWN","N/A",0,"Thursday",2,1,0,0,0,0,0,1,4.94875989037817,1
2017-06-23,"ALWAYS GREENER DOWNTOWN","N/A",0,"Friday",3,1,0,0,0,0,0,1,4.95582705760126,1
2017-06-24,"ALWAYS GREENER DOWNTOWN","N/A",0,"Saturday",3,1,0,0,0,0,0,1,4.96284463025991,1
2017-06-25,"ALWAYS GREENER DOWNTOWN","N/A",0,"Sunday",1,1,0,0,0,0,0,1,4.969813299576,1
2017-06-26,"ALWAYS GREENER DOWNTOWN","N/A",0,"Monday",2,1,0,0,0,0,0,1,4.97673374242057,1
2017-06-27,"ALWAYS GREENER DOWNTOWN","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,4.98360662170834,1
2017-06-28,"ALWAYS GREENER DOWNTOWN","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,4.99043258677874,1
2017-06-29,"ALWAYS GREENER DOWNTOWN","N/A",0,"Thursday",2,1,0,0,0,0,0,1,4.99721227376411,1
2017-06-30,"ALWAYS GREENER DOWNTOWN","N/A",0,"Friday",3,1,0,0,0,0,0,1,5.00394630594546,1
2017-04-01,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.61069604471776,1
2017-04-02,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.61204103483309,1
2017-04-03,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.61338421837956,1
2017-04-04,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.61472560020376,1
2017-04-05,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.61606518513282,1
2017-04-06,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.61740297797448,1
2017-04-07,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.61873898351722,1
2017-04-08,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.62007320653036,1
2017-04-09,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.62140565176413,1
2017-04-10,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.62273632394984,1
2017-04-11,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.62406522779989,1
2017-04-12,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.62539236800796,1
2017-04-13,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.62671774924902,1
2017-04-14,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.62804137617953,1
2017-04-15,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.62936325343745,1
2017-04-16,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.63068338564237,1
2017-04-17,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.63200177739563,1
2017-04-18,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.63331843328038,1
2017-04-19,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.63463335786169,1
2017-04-20,"AMERICAN HARVEST","FourTwenty",3,"Thursday",2,0,0,0,0,0,0,0,6.63594655568665,1
2017-04-21,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.63725803128446,1
2017-04-22,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.63856778916652,1
2017-04-23,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.63987583382654,1
2017-04-24,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.64118216974059,1
2017-04-25,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.64248680136726,1
2017-04-26,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.64378973314767,1
2017-04-27,"AMERICAN HARVEST","FourTwentySeven",-3,"Thursday",2,0,0,0,0,0,0,0,6.64509096950564,1
2017-04-28,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.64639051484773,1
2017-04-29,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.64768837356333,1
2017-04-30,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.64898455002478,1
2017-05-01,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.65027904858742,1
2017-05-02,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.65157187358973,1
2017-05-03,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.65286302935335,1
2017-05-04,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.65415252018322,1
2017-05-05,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.65544035036765,1
2017-05-06,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.65672652417839,1
2017-05-07,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.65801104587075,1
2017-05-08,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.65929391968364,1
2017-05-09,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.66057514983969,1
2017-05-10,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.66185474054531,1
2017-05-11,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.6631326959908,1
2017-05-12,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.66440902035041,1
2017-05-13,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.66568371778241,1
2017-05-14,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.66695679242921,1
2017-05-15,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.6682282484174,1
2017-05-16,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.66949808985788,1
2017-05-17,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.67076632084587,1
2017-05-18,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.67203294546107,1
2017-05-19,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.67329796776765,1
2017-05-20,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.67456139181443,1
2017-05-21,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.67582322163485,1
2017-05-22,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.67708346124714,1
2017-05-23,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.67834211465433,1
2017-05-24,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.67959918584438,1
2017-05-25,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.68085467879022,1
2017-05-26,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.68210859744981,1
2017-05-27,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.68336094576627,1
2017-05-28,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.68461172766793,1
2017-05-29,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.68586094706836,1
2017-05-30,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.68710860786651,1
2017-05-31,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.68835471394676,1
2017-06-01,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.68959926917897,1
2017-06-02,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.69084227741856,1
2017-06-03,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.69208374250663,1
2017-06-04,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.69332366826995,1
2017-06-05,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.69456205852109,1
2017-06-06,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.69579891705849,1
2017-06-07,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.69703424766648,1
2017-06-08,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.69826805411541,1
2017-06-09,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.69950034016168,1
2017-06-10,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.70073110954781,1
2017-06-11,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.70196036600254,1
2017-06-12,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.70318811324086,1
2017-06-13,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.70441435496411,1
2017-06-14,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.70563909486,1
2017-06-15,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.70686233660275,1
2017-06-16,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.70808408385307,1
2017-06-17,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.7093043402583,1
2017-06-18,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.71052310945243,1
2017-06-19,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.71174039505618,1
2017-06-20,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.71295620067707,1
2017-06-21,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.71417052990947,1
2017-06-22,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.71538338633468,1
2017-06-23,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.71659477352098,1
2017-06-24,"AMERICAN HARVEST","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.71780469502369,1
2017-06-25,"AMERICAN HARVEST","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.71901315438526,1
2017-06-26,"AMERICAN HARVEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.7202201551353,1
2017-06-27,"AMERICAN HARVEST","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.72142570079064,1
2017-06-28,"AMERICAN HARVEST","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.72262979485545,1
2017-06-29,"AMERICAN HARVEST","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.72383244082121,1
2017-06-30,"AMERICAN HARVEST","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.72503364216684,1
2017-04-01,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.48157712927643,1
2017-04-02,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.4831073514572,1
2017-04-03,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.48463523563525,1
2017-04-04,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.48616078894409,1
2017-04-05,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.48768401848461,1
2017-04-06,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.48920493132532,1
2017-04-07,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.49072353450251,1
2017-04-08,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.49223983502047,1
2017-04-09,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.49375383985169,1
2017-04-10,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.49526555593701,1
2017-04-11,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.49677499018586,1
2017-04-12,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.49828214947643,1
2017-04-13,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.49978704065585,1
2017-04-14,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.50128967054039,1
2017-04-15,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.50279004591562,1
2017-04-16,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.50428817353665,1
2017-04-17,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.50578406012823,1
2017-04-18,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.50727771238501,1
2017-04-19,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.50876913697168,1
2017-04-20,"AMERICAN MARY","FourTwenty",3,"Thursday",2,1,0,0,0,0,0,0,6.51025834052315,1
2017-04-21,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.51174532964473,1
2017-04-22,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.51323011091231,1
2017-04-23,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.51471269087253,1
2017-04-24,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.51619307604296,1
2017-04-25,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.51767127291227,1
2017-04-26,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.5191472879404,1
2017-04-27,"AMERICAN MARY","FourTwentySeven",-3,"Thursday",2,1,0,0,0,0,0,0,6.5206211275587,1
2017-04-28,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.52209279817015,1
2017-04-29,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.52356230614951,1
2017-04-30,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.52502965784346,1
2017-05-01,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.52649485957079,1
2017-05-02,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.52795791762255,1
2017-05-03,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.52941883826223,1
2017-05-04,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.53087762772588,1
2017-05-05,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.53233429222235,1
2017-05-06,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.53378883793334,1
2017-05-07,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.53524127101366,1
2017-05-08,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.5366915975913,1
2017-05-09,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.53813982376767,1
2017-05-10,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.53958595561767,1
2017-05-11,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.5410299991899,1
2017-05-12,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.5424719605068,1
2017-05-13,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.54391184556479,1
2017-05-14,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.54534966033442,1
2017-05-15,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.54678541076052,1
2017-05-16,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.54821910276237,1
2017-05-17,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.54965074223381,1
2017-05-18,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.5510803350434,1
2017-05-19,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.55250788703459,1
2017-05-20,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.55393340402581,1
2017-05-21,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.55535689181067,1
2017-05-22,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.55677835615804,1
2017-05-23,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.55819780281227,1
2017-05-24,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.55961523749324,1
2017-05-25,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.56103066589657,1
2017-05-26,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.56244409369372,1
2017-05-27,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.56385552653213,1
2017-05-28,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.56526497003536,1
2017-05-29,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.56667242980324,1
2017-05-30,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.56807791141198,1
2017-05-31,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.5694814204143,1
2017-06-01,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.57088296233958,1
2017-06-02,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.57228254269401,1
2017-06-03,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.57368016696065,1
2017-06-04,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.57507584059962,1
2017-06-05,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.57646956904822,1
2017-06-06,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.57786135772105,1
2017-06-07,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.5792512120101,1
2017-06-08,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.58063913728495,1
2017-06-09,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.58202513889283,1
2017-06-10,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.58340922215876,1
2017-06-11,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.58479139238572,1
2017-06-12,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.58617165485467,1
2017-06-13,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.5875500148248,1
2017-06-14,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.58892647753352,1
2017-06-15,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.59030104819669,1
2017-06-16,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.59167373200866,1
2017-06-17,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.59304453414244,1
2017-06-18,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.59441345974978,1
2017-06-19,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59578051396131,1
2017-06-20,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.59714570188665,1
2017-06-21,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-06-22,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.59987049921284,1
2017-06-23,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.60123011872888,1
2017-06-24,"AMERICAN MARY","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.60258789218934,1
2017-06-25,"AMERICAN MARY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.60394382460047,1
2017-06-26,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.6052979209482,1
2017-06-27,"AMERICAN MARY","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.60665018619822,1
2017-06-28,"AMERICAN MARY","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.60800062529609,1
2017-06-29,"AMERICAN MARY","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.60934924316738,1
2017-06-30,"AMERICAN MARY","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.61069604471776,1
2017-04-01,"ANACORTES CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.82600010738045,1
2017-04-02,"ANACORTES CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.82894561761021,1
2017-04-03,"ANACORTES CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.83188247728352,1
2017-04-04,"ANACORTES CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.8348107370626,1
2017-04-05,"ANACORTES CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.83773044716594,1
2017-04-06,"ANACORTES CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.8406416573734,1
2017-04-07,"ANACORTES CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.84354441703136,1
2017-04-08,"ANACORTES CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.84643877505772,1
2017-04-09,"ANACORTES CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.84932477994686,1
2017-04-10,"ANACORTES CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.85220247977447,1
2017-04-11,"ANACORTES CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.85507192220243,1
2017-04-12,"ANACORTES CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.85793315448346,1
2017-04-13,"ANACORTES CANNABIS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.86078622346587,1
2017-04-14,"ANACORTES CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.8636311755981,1
2017-04-15,"ANACORTES CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.8664680569333,1
2017-04-16,"ANACORTES CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.86929691313377,1
2017-04-17,"ANACORTES CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.87211778947542,1
2017-04-18,"ANACORTES CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.87493073085203,1
2017-04-19,"ANACORTES CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.87773578177964,1
2017-04-20,"ANACORTES CANNABIS","FourTwenty",3,"Thursday",2,0,0,0,0,0,0,0,5.8805329864007,1
2017-04-21,"ANACORTES CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.88332238848828,1
2017-04-22,"ANACORTES CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.88610403145016,1
2017-04-23,"ANACORTES CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.88887795833288,1
2017-04-24,"ANACORTES CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.89164421182577,1
2017-04-25,"ANACORTES CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.89440283426485,1
2017-04-26,"ANACORTES CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.89715386763674,1
2017-04-27,"ANACORTES CANNABIS","FourTwentySeven",-3,"Thursday",2,0,0,0,0,0,0,0,5.89989735358249,1
2017-04-28,"ANACORTES CANNABIS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.90263333340137,1
2017-04-29,"ANACORTES CANNABIS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.90536184805457,1
2017-04-30,"ANACORTES CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.90808293816893,1
2017-05-01,"ANACORTES CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.91079664404053,1
2017-05-02,"ANACORTES CANNABIS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.91350300563827,1
2017-05-03,"ANACORTES CANNABIS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.91620206260743,1
