"SalesDate","Organization","DayOfInterest","DayOfInterestCode","DayOfWeek","DayOfWeekCode","InKingCounty","InKitsapCounty","InPierceCounty","InSnohomishCounty","InSpokaneCounty","InVancouver","IsOrdinaryDay","Log1pDaysSinceOpening","NumLocationsGroup"
2017-03-17,"THC CONNECTION","N/A",0,"Friday",3,0,0,0,1,0,0,1,4.969813299576,1
2017-03-18,"THC CONNECTION","N/A",0,"Saturday",3,0,0,0,1,0,0,1,4.97673374242057,1
2017-03-19,"THC CONNECTION","N/A",0,"Sunday",1,0,0,0,1,0,0,1,4.98360662170834,1
2017-03-20,"THC CONNECTION","N/A",0,"Monday",2,0,0,0,1,0,0,1,4.99043258677874,1
2017-03-21,"THC CONNECTION","N/A",0,"Tuesday",2,0,0,0,1,0,0,1,4.99721227376411,1
2017-03-22,"THC CONNECTION","N/A",0,"Wednesday",2,0,0,0,1,0,0,1,5.00394630594546,1
2017-03-23,"THC CONNECTION","N/A",0,"Thursday",2,0,0,0,1,0,0,1,5.01063529409626,1
2017-03-24,"THC CONNECTION","N/A",0,"Friday",3,0,0,0,1,0,0,1,5.01727983681492,1
2017-03-25,"THC CONNECTION","N/A",0,"Saturday",3,0,0,0,1,0,0,1,5.02388052084628,1
2017-03-26,"THC CONNECTION","N/A",0,"Sunday",1,0,0,0,1,0,0,1,5.03043792139244,1
2017-03-27,"THC CONNECTION","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.03695260241363,1
2017-03-28,"THC CONNECTION","N/A",0,"Tuesday",2,0,0,0,1,0,0,1,5.04342511691925,1
2017-03-29,"THC CONNECTION","N/A",0,"Wednesday",2,0,0,0,1,0,0,1,5.04985600724954,1
2017-03-30,"THC CONNECTION","N/A",0,"Thursday",2,0,0,0,1,0,0,1,5.05624580534831,1
2017-03-31,"THC CONNECTION","N/A",0,"Friday",3,0,0,0,1,0,0,1,5.06259503302697,1
2017-03-05,"THC OF LACEY","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.79605775076537,1
2017-03-06,"THC OF LACEY","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.79909265446053,1
2017-03-07,"THC OF LACEY","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.80211837537706,1
2017-03-08,"THC OF LACEY","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.80513496891649,1
2017-03-09,"THC OF LACEY","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.80814248998044,1
2017-03-10,"THC OF LACEY","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.8111409929767,1
2017-03-11,"THC OF LACEY","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.81413053182507,1
2017-03-12,"THC OF LACEY","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.8171111599632,1
2017-03-13,"THC OF LACEY","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.82008293035236,1
2017-03-14,"THC OF LACEY","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.82304589548302,1
2017-03-15,"THC OF LACEY","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.82600010738045,1
2017-03-16,"THC OF LACEY","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.82894561761021,1
2017-03-17,"THC OF LACEY","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.83188247728352,1
2017-03-18,"THC OF LACEY","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.8348107370626,1
2017-03-19,"THC OF LACEY","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.83773044716594,1
2017-03-20,"THC OF LACEY","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.8406416573734,1
2017-03-21,"THC OF LACEY","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.84354441703136,1
2017-03-22,"THC OF LACEY","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.84643877505772,1
2017-03-23,"THC OF LACEY","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.84932477994686,1
2017-03-24,"THC OF LACEY","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.85220247977447,1
2017-03-25,"THC OF LACEY","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.85507192220243,1
2017-03-26,"THC OF LACEY","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.85793315448346,1
2017-03-27,"THC OF LACEY","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.86078622346587,1
2017-03-28,"THC OF LACEY","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.8636311755981,1
2017-03-29,"THC OF LACEY","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.8664680569333,1
2017-03-30,"THC OF LACEY","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.86929691313377,1
2017-03-31,"THC OF LACEY","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.87211778947542,1
2017-03-05,"THE BACK PORCH","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.57228254269401,1
2017-03-06,"THE BACK PORCH","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.57368016696065,1
2017-03-07,"THE BACK PORCH","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.57507584059962,1
2017-03-08,"THE BACK PORCH","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.57646956904822,1
2017-03-09,"THE BACK PORCH","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.57786135772105,1
2017-03-10,"THE BACK PORCH","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.5792512120101,1
2017-03-11,"THE BACK PORCH","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.58063913728495,1
2017-03-12,"THE BACK PORCH","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.58202513889283,1
2017-03-13,"THE BACK PORCH","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.58340922215876,1
2017-03-14,"THE BACK PORCH","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.58479139238572,1
2017-03-15,"THE BACK PORCH","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.58617165485467,1
2017-03-16,"THE BACK PORCH","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.5875500148248,1
2017-03-17,"THE BACK PORCH","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.58892647753352,1
2017-03-18,"THE BACK PORCH","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.59030104819669,1
2017-03-19,"THE BACK PORCH","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.59167373200866,1
2017-03-20,"THE BACK PORCH","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59304453414244,1
2017-03-21,"THE BACK PORCH","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.59441345974978,1
2017-03-22,"THE BACK PORCH","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.59578051396131,1
2017-03-23,"THE BACK PORCH","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.59714570188665,1
2017-03-24,"THE BACK PORCH","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-25,"THE BACK PORCH","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.59987049921284,1
2017-03-26,"THE BACK PORCH","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.60123011872888,1
2017-03-27,"THE BACK PORCH","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.60258789218934,1
2017-03-28,"THE BACK PORCH","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.60394382460047,1
2017-03-29,"THE BACK PORCH","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.6052979209482,1
2017-03-30,"THE BACK PORCH","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.60665018619822,1
2017-03-31,"THE BACK PORCH","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.60800062529609,1
2017-03-05,"THE BAKE SHOP","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.3818160174061,1
2017-03-06,"THE BAKE SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.38350663488401,1
2017-03-07,"THE BAKE SHOP","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.38519439899773,1
2017-03-08,"THE BAKE SHOP","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.38687931936265,1
2017-03-09,"THE BAKE SHOP","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.38856140554563,1
2017-03-10,"THE BAKE SHOP","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.39024066706535,1
2017-03-11,"THE BAKE SHOP","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.3919171133926,1
2017-03-12,"THE BAKE SHOP","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.39359075395063,1
2017-03-13,"THE BAKE SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.39526159811545,1
2017-03-14,"THE BAKE SHOP","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.39692965521615,1
2017-03-15,"THE BAKE SHOP","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.39859493453521,1
2017-03-16,"THE BAKE SHOP","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.40025744530882,1
2017-03-17,"THE BAKE SHOP","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.40191719672719,1
2017-03-18,"THE BAKE SHOP","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.40357419793482,1
2017-03-19,"THE BAKE SHOP","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.40522845803084,1
2017-03-20,"THE BAKE SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.40687998606931,1
2017-03-21,"THE BAKE SHOP","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.4085287910595,1
2017-03-22,"THE BAKE SHOP","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.41017488196617,1
2017-03-23,"THE BAKE SHOP","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.4118182677099,1
2017-03-24,"THE BAKE SHOP","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.41345895716736,1
2017-03-25,"THE BAKE SHOP","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.4150969591716,1
2017-03-26,"THE BAKE SHOP","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.41673228251233,1
2017-03-27,"THE BAKE SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.41836493593621,1
2017-03-28,"THE BAKE SHOP","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.41999492814714,1
2017-03-29,"THE BAKE SHOP","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.42162226780652,1
2017-03-30,"THE BAKE SHOP","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.42324696353352,1
2017-03-31,"THE BAKE SHOP","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.42486902390539,1
2017-03-05,"THE CANNABIS CORNER","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.59304453414244,1
2017-03-06,"THE CANNABIS CORNER","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59441345974978,1
2017-03-07,"THE CANNABIS CORNER","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.59578051396131,1
2017-03-08,"THE CANNABIS CORNER","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.59714570188665,1
2017-03-09,"THE CANNABIS CORNER","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-10,"THE CANNABIS CORNER","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.59987049921284,1
2017-03-11,"THE CANNABIS CORNER","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.60123011872888,1
2017-03-12,"THE CANNABIS CORNER","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.60258789218934,1
2017-03-13,"THE CANNABIS CORNER","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.60394382460047,1
2017-03-14,"THE CANNABIS CORNER","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.6052979209482,1
2017-03-15,"THE CANNABIS CORNER","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.60665018619822,1
2017-03-16,"THE CANNABIS CORNER","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.60800062529609,1
2017-03-17,"THE CANNABIS CORNER","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.60934924316738,1
2017-03-18,"THE CANNABIS CORNER","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.61069604471776,1
2017-03-19,"THE CANNABIS CORNER","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.61204103483309,1
2017-03-20,"THE CANNABIS CORNER","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.61338421837956,1
2017-03-21,"THE CANNABIS CORNER","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.61472560020376,1
2017-03-22,"THE CANNABIS CORNER","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.61606518513282,1
2017-03-23,"THE CANNABIS CORNER","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.61740297797448,1
2017-03-24,"THE CANNABIS CORNER","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.61873898351722,1
2017-03-25,"THE CANNABIS CORNER","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.62007320653036,1
2017-03-26,"THE CANNABIS CORNER","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.62140565176413,1
2017-03-27,"THE CANNABIS CORNER","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.62273632394984,1
2017-03-28,"THE CANNABIS CORNER","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.62406522779989,1
2017-03-29,"THE CANNABIS CORNER","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.62539236800796,1
2017-03-30,"THE CANNABIS CORNER","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.62671774924902,1
2017-03-31,"THE CANNABIS CORNER","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.62804137617953,1
2017-03-05,"THE CANNABIS OASIS","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.36129216570943,1
2017-03-06,"THE CANNABIS OASIS","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.36597601502185,1
2017-03-07,"THE CANNABIS OASIS","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.37063802812766,1
2017-03-08,"THE CANNABIS OASIS","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.37527840768417,1
2017-03-09,"THE CANNABIS OASIS","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.37989735354046,1
2017-03-10,"THE CANNABIS OASIS","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.38449506278909,1
2017-03-11,"THE CANNABIS OASIS","N/A",0,"Saturday",3,0,0,1,0,0,0,1,5.3890717298165,1
2017-03-12,"THE CANNABIS OASIS","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.39362754635236,1
2017-03-13,"THE CANNABIS OASIS","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.39816270151775,1
2017-03-14,"THE CANNABIS OASIS","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.40267738187228,1
2017-03-15,"THE CANNABIS OASIS","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.40717177146012,1
2017-03-16,"THE CANNABIS OASIS","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.41164605185504,1
2017-03-17,"THE CANNABIS OASIS","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.41610040220442,1
2017-03-18,"THE CANNABIS OASIS","N/A",0,"Saturday",3,0,0,1,0,0,0,1,5.42053499927229,1
2017-03-19,"THE CANNABIS OASIS","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.4249500174814,1
2017-03-20,"THE CANNABIS OASIS","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.42934562895444,1
2017-03-21,"THE CANNABIS OASIS","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.43372200355424,1
2017-03-22,"THE CANNABIS OASIS","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.4380793089232,1
2017-03-23,"THE CANNABIS OASIS","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.44241771052179,1
2017-03-24,"THE CANNABIS OASIS","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.44673737166631,1
2017-03-25,"THE CANNABIS OASIS","N/A",0,"Saturday",3,0,0,1,0,0,0,1,5.4510384535657,1
2017-03-26,"THE CANNABIS OASIS","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.4553211153577,1
2017-03-27,"THE CANNABIS OASIS","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.45958551414416,1
2017-03-28,"THE CANNABIS OASIS","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.46383180502561,1
2017-03-29,"THE CANNABIS OASIS","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.46806014113513,1
2017-03-30,"THE CANNABIS OASIS","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.47227067367148,1
2017-03-31,"THE CANNABIS OASIS","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.47646355193151,1
2017-03-05,"THE FIRE HOUSE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.33271879326537,1
2017-03-06,"THE FIRE HOUSE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.33753807970132,1
2017-03-07,"THE FIRE HOUSE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.34233425196481,1
2017-03-08,"THE FIRE HOUSE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.34710753071747,1
2017-03-09,"THE FIRE HOUSE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.35185813347607,1
2017-03-10,"THE FIRE HOUSE","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.35658627467201,1
2017-03-11,"THE FIRE HOUSE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.36129216570943,1
2017-03-12,"THE FIRE HOUSE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.36597601502185,1
2017-03-13,"THE FIRE HOUSE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.37063802812766,1
2017-03-14,"THE FIRE HOUSE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.37527840768417,1
2017-03-15,"THE FIRE HOUSE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.37989735354046,1
2017-03-16,"THE FIRE HOUSE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.38449506278909,1
2017-03-17,"THE FIRE HOUSE","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.3890717298165,1
2017-03-18,"THE FIRE HOUSE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.39362754635236,1
2017-03-19,"THE FIRE HOUSE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.39816270151775,1
2017-03-20,"THE FIRE HOUSE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.40267738187228,1
2017-03-21,"THE FIRE HOUSE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.40717177146012,1
2017-03-22,"THE FIRE HOUSE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.41164605185504,1
2017-03-23,"THE FIRE HOUSE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.41610040220442,1
2017-03-24,"THE FIRE HOUSE","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.42053499927229,1
2017-03-25,"THE FIRE HOUSE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.4249500174814,1
2017-03-26,"THE FIRE HOUSE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.42934562895444,1
2017-03-27,"THE FIRE HOUSE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.43372200355424,1
2017-03-28,"THE FIRE HOUSE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.4380793089232,1
2017-03-29,"THE FIRE HOUSE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.44241771052179,1
2017-03-30,"THE FIRE HOUSE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.44673737166631,1
2017-03-31,"THE FIRE HOUSE","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.4510384535657,1
2017-03-05,"THE GALLERY SPANAWAY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.59714570188665,1
2017-03-06,"THE GALLERY SPANAWAY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-07,"THE GALLERY SPANAWAY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.59987049921284,1
2017-03-08,"THE GALLERY SPANAWAY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.60123011872888,1
2017-03-09,"THE GALLERY SPANAWAY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.60258789218934,1
2017-03-10,"THE GALLERY SPANAWAY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.60394382460047,1
2017-03-11,"THE GALLERY SPANAWAY","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.6052979209482,1
2017-03-12,"THE GALLERY SPANAWAY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.60665018619822,1
2017-03-13,"THE GALLERY SPANAWAY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.60800062529609,1
2017-03-14,"THE GALLERY SPANAWAY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.60934924316738,1
2017-03-15,"THE GALLERY SPANAWAY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.61069604471776,1
2017-03-16,"THE GALLERY SPANAWAY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.61204103483309,1
2017-03-17,"THE GALLERY SPANAWAY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.61338421837956,1
2017-03-18,"THE GALLERY SPANAWAY","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.61472560020376,1
2017-03-19,"THE GALLERY SPANAWAY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.61606518513282,1
2017-03-20,"THE GALLERY SPANAWAY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.61740297797448,1
2017-03-21,"THE GALLERY SPANAWAY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.61873898351722,1
2017-03-22,"THE GALLERY SPANAWAY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.62007320653036,1
2017-03-23,"THE GALLERY SPANAWAY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.62140565176413,1
2017-03-24,"THE GALLERY SPANAWAY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.62273632394984,1
2017-03-25,"THE GALLERY SPANAWAY","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.62406522779989,1
2017-03-26,"THE GALLERY SPANAWAY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.62539236800796,1
2017-03-27,"THE GALLERY SPANAWAY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.62671774924902,1
2017-03-28,"THE GALLERY SPANAWAY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.62804137617953,1
2017-03-29,"THE GALLERY SPANAWAY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.62936325343745,1
2017-03-30,"THE GALLERY SPANAWAY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.63068338564237,1
2017-03-31,"THE GALLERY SPANAWAY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.63200177739563,1
2017-03-05,"THE GRASS STATION","N/A",0,"Sunday",1,0,0,0,0,0,0,1,4.02535169073515,2
2017-03-06,"THE GRASS STATION","N/A",0,"Monday",2,0,0,0,0,0,0,1,4.04305126783455,2
2017-03-07,"THE GRASS STATION","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,4.06044301054642,2
2017-03-08,"THE GRASS STATION","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,4.07753744390572,2
2017-03-09,"THE GRASS STATION","N/A",0,"Thursday",2,0,0,0,0,0,0,1,4.0943445622221,2
2017-03-10,"THE GRASS STATION","N/A",0,"Friday",3,0,0,0,0,0,0,1,4.11087386417331,2
2017-03-11,"THE GRASS STATION","N/A",0,"Saturday",3,0,0,0,0,0,0,1,4.12713438504509,2
2017-03-12,"THE GRASS STATION","N/A",0,"Sunday",1,0,0,0,0,0,0,1,4.14313472639153,2
2017-03-13,"THE GRASS STATION","N/A",0,"Monday",2,0,0,0,0,0,0,1,4.15888308335967,2
2017-03-14,"THE GRASS STATION","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,4.17438726989564,2
2017-03-15,"THE GRASS STATION","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,4.18965474202643,2
2017-03-16,"THE GRASS STATION","N/A",0,"Thursday",2,0,0,0,0,0,0,1,4.20469261939097,2
2017-03-17,"THE GRASS STATION","N/A",0,"Friday",3,0,0,0,0,0,0,1,4.21950770517611,2
2017-03-18,"THE GRASS STATION","N/A",0,"Saturday",3,0,0,0,0,0,0,1,4.23410650459726,2
2017-03-19,"THE GRASS STATION","N/A",0,"Sunday",1,0,0,0,0,0,0,1,4.24849524204936,2
2017-03-20,"THE GRASS STATION","N/A",0,"Monday",2,0,0,0,0,0,0,1,4.26267987704132,2
2017-03-21,"THE GRASS STATION","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,4.27666611901606,2
2017-03-22,"THE GRASS STATION","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,4.29045944114839,2
2017-03-23,"THE GRASS STATION","N/A",0,"Thursday",2,0,0,0,0,0,0,1,4.30406509320417,2
2017-03-24,"THE GRASS STATION","N/A",0,"Friday",3,0,0,0,0,0,0,1,4.31748811353631,2
2017-03-25,"THE GRASS STATION","N/A",0,"Saturday",3,0,0,0,0,0,0,1,4.33073334028633,2
2017-03-26,"THE GRASS STATION","N/A",0,"Sunday",1,0,0,0,0,0,0,1,4.34380542185368,2
2017-03-27,"THE GRASS STATION","N/A",0,"Monday",2,0,0,0,0,0,0,1,4.35670882668959,2
2017-03-28,"THE GRASS STATION","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,4.36944785246702,2
2017-03-29,"THE GRASS STATION","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,4.38202663467388,2
2017-03-30,"THE GRASS STATION","N/A",0,"Thursday",2,0,0,0,0,0,0,1,4.39444915467244,2
2017-03-31,"THE GRASS STATION","N/A",0,"Friday",3,0,0,0,0,0,0,1,4.40671924726425,2
2017-03-05,"THE GREEN DOOR","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.59714570188665,1
2017-03-06,"THE GREEN DOOR","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-07,"THE GREEN DOOR","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.59987049921284,1
2017-03-08,"THE GREEN DOOR","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.60123011872888,1
2017-03-09,"THE GREEN DOOR","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.60258789218934,1
2017-03-10,"THE GREEN DOOR","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.60394382460047,1
2017-03-11,"THE GREEN DOOR","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.6052979209482,1
2017-03-12,"THE GREEN DOOR","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.60665018619822,1
2017-03-13,"THE GREEN DOOR","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.60800062529609,1
2017-03-14,"THE GREEN DOOR","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.60934924316738,1
